crawllink,id,level,parentId,pathTitles,productCount,products,title
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%BF%D1%80%D0%B5%D0%B4%D0%BC%D0%B5%D1%82%D1%8B-%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B9-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D1%8B,16082,2,16071,Гигиенические товары|Косметика и гигиена|ROOT,72,182533|182497|182499|182532|181814|181824|181828|181826|181825|241364|244254|162140|130114|70246|70249|130090|176994|202050|198987|185185|176837|176834|244842|176636|244796|176450|244788|597790|602300|70239|594088|594090|121651|243208|70244|194148|194150|193888|594647|193892|193894|194288|194284|193749|182498|182526|182531|110215|69952|70018|70203|241607|241608|130096|594087|70163|596216|69728|130296|69729|602277|241357|241424|241425|241362|241366|241385|241367|243713|114162|242976|182100,Предметы женской гигиены
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B/%D0%B2%D0%B0%D1%82%D0%BD%D0%B0%D1%8F-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%86%D0%B8%D1%8F,16083,2,16071,Гигиенические товары|Косметика и гигиена|ROOT,23,120729|120695|181863|245105|141747|176990|73062|73060|176996|244494|244876|244848|177921|182210|182102|120598|181852|182209|182106|182107|120614|120615|120609,Ватная продукция
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D0%B1%D1%83%D0%BC%D0%B0%D0%B6%D0%BD%D1%8B%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%8F/%D1%82%D1%83%D0%B0%D0%BB%D0%B5%D1%82%D0%BD%D0%B0%D1%8F-%D0%B1%D1%83%D0%BC%D0%B0%D0%B3%D0%B0,16080,2,16070,Бумажные изделия|Косметика и гигиена|ROOT,39,592749|176471|176469|194402|207836|67548|245349|207831|95146|194316|95153|95140|95147|194181|95152|95154|124204|244787|176868|176873|176869|176872|602388|602393|602399|183020|111301|111303|111318|111324|597825|602396|602408|202059|202063|202064|197082|197084|165646,Туалетная бумага
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D0%B0%D1%86%D0%B8%D1%8F/%D0%BE%D0%B2%D0%BE%D1%89%D0%BD%D1%8B%D0%B5-%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D1%8B/%D0%BA%D1%83%D0%BA%D1%83%D1%80%D1%83%D0%B7%D0%B0,24563,2,16061,Овощные консервы|Консервация|ROOT,11,245143|494068|596210|596208|379270|92517|73223|60228|60220|435408|123847,Кукуруза
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D0%B0%D1%86%D0%B8%D1%8F/%D0%BE%D0%B2%D0%BE%D1%89%D0%BD%D1%8B%D0%B5-%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D1%8B/%D1%84%D0%B0%D1%81%D0%BE%D0%BB%D1%8C,24564,2,16061,Овощные консервы|Консервация|ROOT,24,180144|114794|182385|172710|113987|123610|180145|123851|113985|92527|92532|111642|148909|92514|113990|92516|123852|182381|113988|92519|111659|114798|114795|114792,Фасоль
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D0%B0%D1%86%D0%B8%D1%8F/%D0%BE%D0%B2%D0%BE%D1%89%D0%BD%D1%8B%D0%B5-%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D1%8B/%D0%BE%D0%B3%D1%83%D1%80%D1%86%D1%8B-%D1%81%D0%BE%D0%BB%D0%B5%D0%BD%D1%8B%D0%B5-%D0%B8-%D0%BC%D0%B0%D1%80%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5,24565,2,16061,Овощные консервы|Консервация|ROOT,20,395371|561139|73827|73854|245886|68592|68607|295686|490546|444475|517477|74038|293878|113339|123842|73852|379026|557134|113345|113352,Огурцы соленые и маринованные
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D0%B0%D1%86%D0%B8%D1%8F/%D0%BE%D0%B2%D0%BE%D1%89%D0%BD%D1%8B%D0%B5-%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D1%8B/%D1%82%D0%BE%D0%BC%D0%B0%D1%82%D0%BD%D0%B0%D1%8F-%D0%BF%D0%B0%D1%81%D1%82%D0%B0--%D1%82%D0%BE%D0%BC%D0%B0%D1%82%D1%8B-%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5,24566,2,16061,Овощные консервы|Консервация|ROOT,15,197675|197678|180154|113983|111801|205964|185220|388070|113976|123845|205960|196933|197312|594786|73041,"Томатная паста, томаты консервированные"
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D0%B0%D1%86%D0%B8%D1%8F/%D0%BE%D0%B2%D0%BE%D1%89%D0%BD%D1%8B%D0%B5-%D0%BA%D0%BE%D0%BD%D1%81%D0%B5%D1%80%D0%B2%D1%8B/%D0%BC%D0%B0%D1%81%D0%BB%D0%B8%D0%BD%D1%8B,24567,2,16061,Овощные консервы|Консервация|ROOT,22,135629|135630|148905|148903|200211|199909|200689|355593|200377|200405|200559|200676|200378|199902|258540|200219|549928|200647|274144|200376|594845|205971,Маслины
http://www.okeydostavka.ru/msk/%D0%B1%D0%B0%D0%BA%D0%B0%D0%BB%D0%B5%D1%8F/%D0%BC%D1%83%D0%BA%D0%B0,15066,1,15063,Бакалея|ROOT,36,243861|186699|79974|106784|107001|152936|152934|79977|79976|79979|79365|152945|79978|146658|146661|158400|158399|84282|162254|244282|134869|162253|162261|90250|90256|90254|90106|90107|90104|80034|241964|84278|244184|241966|80033|241965,Мука
http://www.okeydostavka.ru/msk/%D0%BA%D0%BE%D1%81%D0%BC%D0%B5%D1%82%D0%B8%D0%BA%D0%B0-%D0%B8-%D0%B3%D0%B8%D0%B3%D0%B8%D0%B5%D0%BD%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%BB%D0%B8%D1%86%D0%BE%D0%BC/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%B4%D0%BB%D1%8F-%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B9-%D0%B8-%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC%D0%BD%D0%BE%D0%B9-%D0%BA%D0%BE%D0%B6%D0%B8,16093,2,16075,Средства по уходу за лицом|Косметика и гигиена|ROOT,36,245840|245837|245832|245831|245843|245842|245845|253232|126382|386514|248393|315365|173180|173177|126189|542107|550750|294519|549098|474492|487385|172716|69023|394424|64685|64688|428713|261878|364722|324732|558001|597812|115732|332267|79355|79838,Средства для молодой и проблемной кожи
http://www.okeydostavka.ru/msk/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B1/%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B5-%D0%BF%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B5/%D0%BF%D1%8E%D1%80%D0%B5-%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%B5,15101,2,15094,Детское питание|Детские товары|ROOT,159,208110|208104|245985|245167|194713|245165|194718|194810|245168|245169|245166|78478|245580|245577|245581|245578|245582|245584|78474|245589|78479|241868|78481|78484|207535|74095|245986|245978|245974|207539|245976|245987|245975|245979|245946|245970|245973|245977|207529|241651|241652|200154|199884|199876|200153|245642|245723|199878|245635|245639|199880|199883|245638|199881|245645|597901|245722|201718|245334|245335|245333|157657|170215|90703|90700|157654|170213|170216|170944|244525|170212|90701|241728|76771|81447|76772|76760|241714|81449|76761|76579|242086|76584|81444|148009|146338|243870|244581|170814|90705|170223|170934|170809|90704|244177|170813|555792|79631|79624|79697|79698|79625|79622|79620|79627|152929|152930|152931|154395|154390|244056|418071|479263|93394|93398|93403|93402|602556|602560|602564|602563|602559|602554|602551|602552|144939|144938|144940|144942|144936|144937|243760|144911|243765|93391|243764|144918|93389|144925|144935|243763|243758|245052|243584|243583|245050|243423|245053|76744|241725|76769|76773|81441|76739|241726|76741|76746|76745|243906,Пюре детское
http://www.okeydostavka.ru/msk/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B0%D1%87%D0%B8-%D0%B8-%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D1%80%D0%B5%D0%BC%D0%BE%D0%BD%D1%82%D0%B0,16619,1,16614,"Товары для ремонта, дачи и отдыха|ROOT",110,77948|77952|77953|192146|192169|191883|191889|191892|105675|192194|192199|192213|192220|183422|192227|192234|105657|105631|105712|105711|118530|118528|105693|153570|125191|244064|244063|153571|105714|105713|132977|78247|16938|186733|241772|241771|615321|153567|174992|244031|244768|241211|241212|160178|245311|192717|192777|242288|242287|192784|16944|173620|78240|241830|241835|241773|241774|241836|77949|78257|173619|173618|173623|77951|594756|192785|16943|179174|241242|16953|16958|16951|175113|594408|77954|77993|141232|141231|244378|244377|594720|244724|153573|200035|186734|105727|105698|175109|242285|91119|242291|242292|178494|178495|242294|173616|244740|173614|77959|244691|242761|242762|105659|133499|175911|158021|183427|183436|244692|241782,Товары для ремонта
http://www.okeydostavka.ru/msk/%D1%85%D0%BB%D0%B5%D0%B1%D0%BE%D0%B1%D1%83%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%8F/%D0%B2%D1%8B%D0%BF%D0%B5%D1%87%D0%BA%D0%B0--%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%8F-%D1%81%D0%B4%D0%BE%D0%B1%D0%BD%D1%8B%D0%B5,16593,1,16592,Хлебобулочные изделия|ROOT,44,244598|172183|244604|242398|94025|244603|522078|107729|242869|244398|242870|244399|242399|132914|594591|594593|168152|168153|244285|244279|110260|242404|81142|81144|81151|94385|134867|110259|162249|594617|594616|594610|594603|594604|242403|184858|245251|184852|184856|172184|185513|245283|245282|185514,"Выпечка, изделия сдобные"
http://www.okeydostavka.ru/msk/%D1%85%D0%BB%D0%B5%D0%B1%D0%BE%D0%B1%D1%83%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%8F/%D1%85%D0%BB%D0%B5%D0%B1--%D0%BB%D0%B5%D0%BF%D0%B5%D1%88%D0%BA%D0%B8--%D0%BB%D0%B0%D0%B2%D0%B0%D1%88,16596,1,16592,Хлебобулочные изделия|ROOT,71,84366|94022|82181|185510|242400|81630|82191|594607|241478|66731|244600|134865|172178|121756|121763|154025|121761|121759|184850|184866|185518|242718|107115|121758|183152|172180|96777|67618|67367|67363|241488|67354|67619|162260|594598|94015|82188|184843|245250|81646|184848|245285|184849|245249|94391|333920|172175|81631|244283|184862|245284|594612|184871|242109|242111|162264|177985|242110|162262|242118|172179|91501|91502|172176|245257|184842|134878|134870|244599|245258|184868,"Хлеб, батон, лепешки, лаваш"
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D0%B0%D0%BA%D1%81%D0%B5%D1%81%D1%81%D1%83%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0,15089,1,15075,Бытовая химия и товары для дома|ROOT,32,83561|83600|83720|190071|158076|614231|134356|157152|138739|116721|116733|116727|36600|37532|39035|83469|157138|610819|614232|157131|157133|157135|31625|157154|614224|189857|36618|83467|157145|116739|116742|190826,Аксессуары для дома
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%BE%D0%B1%D1%83%D0%B2%D1%8C%D1%8E/%D0%B0%D0%BA%D1%81%D0%B5%D1%81%D1%81%D1%83%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%BE%D0%B1%D1%83%D0%B2%D0%B8,15088,2,15086,Средства по уходу за обувью|Бытовая химия и товары для дома|ROOT,24,245685|245684|183936|184079|184078|184082|184084|184051|184055|183934|184576|184065|184557|184086|184092|184562|184578|184064|245237|68418|243336|129166|244730|244086,Аксессуары для обуви
http://www.okeydostavka.ru/msk/%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BF%D0%B8%D0%B2%D0%BE/%D0%BF%D0%B8%D0%B2%D0%BE-%D0%B1%D0%B5%D0%B7%D0%B0%D0%BB%D0%BA%D0%BE%D0%B3%D0%BE%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5,16640,2,15061,Пиво|Алкогольные напитки|ROOT,4,530626|594434|237515|256028,Пиво безалкогольное
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%BE%D0%B1%D1%83%D0%B2%D1%8C%D1%8E,15086,1,15075,Бытовая химия и товары для дома|ROOT,0,,Средства по уходу за обувью
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%BE%D0%B9/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D1%82%D0%BA%D0%B0%D0%BD%D1%8F%D0%BC%D0%B8,15085,2,15083,Уход за одеждой|Бытовая химия и товары для дома|ROOT,61,193220|241523|207589|207587|207594|207590|193381|244706|234411|493477|376390|544849|525393|482291|594426|405201|381397|322994|504875|179671|597780|68530|594216|600326|337418|301370|459007|402374|309787|381814|562962|238991|206943|574242|567244|262992|244339|86909|501079|309646|312239|499598|362412|427354|546182|256492|245116|80284|80264|244211|244755|311655|293554|594562|175218|141972|141971|150646|91155|594802|557894,Средства по уходу за тканями
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%BE%D0%B9/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%B4%D0%BB%D1%8F-%D1%81%D1%82%D0%B8%D1%80%D0%BA%D0%B8-%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D1%8B,15084,2,15083,Уход за одеждой|Бытовая химия и товары для дома|ROOT,166,70025|70029|70026|179836|179847|179846|245021|245011|245027|180348|245010|245004|244983|180347|245009|245005|245024|245002|193211|66416|242408|93953|94485|94273|94419|94392|537229|182002|183377|243299|244327|125999|125986|243301|243302|243295|245242|150324|150326|199480|199485|150665|150669|150656|150670|150666|150654|200608|150651|245890|245951|245952|245918|245900|245901|245916|245902|245906|594169|594170|594196|245912|245917|602846|602238|206905|471060|602237|559196|602862|207560|207558|245029|179896|180412|180478|180658|140197|243616|74383|74392|180617|180473|180472|90948|228916|91115|244348|79002|65962|80272|78526|244374|167015|207558|207562|207566|207580|241632|245671|200606|150653|237503|546747|230877|80275|93957|93955|93960|375249|180330|91163|618525|568390|207574|207578|206925|206917|206926|245908|206811|206923|602847|207305|594195|243854|243850|180641|180483|180482|180490|180488|180497|78988|91156|207298|207296|207301|207302|91159|91128|91125|516762|424949|522440|544781|80262|80270|80261|80274|242277|242275|206592|313904|602868|509908|206593|594158|207185|207184|80279|65976|243296|180471|180660|180322,Стирка одежды
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%BE%D0%B9,15083,1,15075,Бытовая химия и товары для дома|ROOT,0,,Уход за одеждой
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D1%83%D0%B1%D0%BE%D1%80%D0%BA%D0%B8,15082,1,15075,Бытовая химия и товары для дома|ROOT,110,95003|83267|157149|83285|83470|182809|110667|83485|106879|139259|627023|183319|607198|19094|124215|133773|99891|99706|60680|136805|136788|136806|136804|627040|113193|136801|169992|627041|594576|167040|636968|636965|67497|67505|41204|627052|627054|83711|83715|179603|242603|242602|104042|242604|242601|242600|181962|179592|487152|594580|601310|192370|60721|20811|158082|594578|627050|187084|188560|636979|106854|106861|169711|173897|169713|182411|182548|113202|99381|99379|143168|143163|106851|607199|60909|192842|148758|167043|143174|170515|169851|170008|192852|192829|192841|601303|170966|188561|188558|197538|120107|60859|192362|60720|627063|113194|627062|188625|188680|67507|60866|40301|60868|176225|610162|144728|157348|60867|157355|139252,Товары для уборки
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%B4%D0%BE%D0%BC%D0%BE%D0%BC/%D0%BE%D1%81%D0%B2%D0%B5%D0%B6%D0%B8%D1%82%D0%B5%D0%BB%D0%B8,15081,2,15076,Средства по уходу за домом|Бытовая химия и товары для дома|ROOT,72,315235|221274|309222|304868|580932|222690|343295|387581|567517|594626|74536|74389|310934|74535|180393|470803|409865|70629|179821|70634|70633|70637|288593|283218|339455|460396|129226|129229|597377|335653|597378|482065|551498|432498|524143|256189|348818|560833|243609|243608|243606|518814|289018|302243|406768|594818|401317|341250|413164|501253|430993|139774|139862|139874|141931|141935|236069|483970|439907|334549|594278|580272|594400|586829|382895|460707|480087|484227|586890|534774|473056|441634,Освежители
http://www.okeydostavka.ru/msk/%D0%B1%D1%8B%D1%82%D0%BE%D0%B2%D0%B0%D1%8F-%D1%85%D0%B8%D0%BC%D0%B8%D1%8F-%D0%B8-%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%BE%D0%BC%D0%B0/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D0%BF%D0%BE-%D1%83%D1%85%D0%BE%D0%B4%D1%83-%D0%B7%D0%B0-%D0%B4%D0%BE%D0%BC%D0%BE%D0%BC/%D1%81%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B0-%D1%87%D0%B8%D1%81%D1%82%D1%8F%D1%89%D0%B8%D0%B5-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B5,15080,2,15076,Средства по уходу за домом|Бытовая химия и товары для дома|ROOT,39,594202|411797|245232|245231|244326|248631|594082|86901|571361|91699|244387|91584|94269|158419|141937|244189|597806|597803|575706|597801|245019|241781|241780|245954|245907|243650|330436|560613|539443|594422|555332|369783|582278|577500|141952|377250|244538|91571|91136,Универсальные средства
http://www.okeydostavka.ru/msk/%D1%81%D0%BE%D1%83%D1%81%D1%8B-%D0%B8-%D0%BF%D1%80%D0%B8%D0%BF%D1%80%D0%B0%D0%B2%D1%8B/%D1%85%D1%80%D0%B5%D0%BD--%D0%B3%D0%BE%D1%80%D1%87%D0%B8%D1%86%D0%B0--%D0%BC%D0%B0%D1%80%D0%B8%D0%BD%D0%B0%D0%B4,16613,1,16598,"Растительные масла, соусы и приправы|ROOT",27,68610|68614|68611|175143|244752|170922|123861|242687|170925|117001|243076|243077|594640|243078|602751|602747|117003|117024|117015|314714|68586|68587|175147|183516|243264|173883|242689,"Хрен, горчица, маринад"
http://www.okeydostavka.ru/msk/%D0%B7%D0%B0%D0%BC%D0%BE%D1%80%D0%BE%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B/%D0%BF%D0%BE%D0%BB%D1%83%D1%84%D0%B0%D0%B1%D1%80%D0%B8%D0%BA%D0%B0%D1%82%D1%8B-%D0%B7%D0%B0%D0%BC%D0%BE%D1%80%D0%BE%D0%B6%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5/%D0%BF%D0%B8%D1%86%D1%86%D0%B0--20,15551,2,15107,Полуфабрикаты замороженные|Замороженные продукты|ROOT,21,600490|600521|607802|245163|182688|137860|243568|92681|92642|92646|597823|242354|66305|241444|241446|66301|241445|607785|607779|92419|92678,Пицца
http://www.okeydostavka.ru/msk/%D1%81%D0%BE%D1%83%D1%81%D1%8B-%D0%B8-%D0%BF%D1%80%D0%B8%D0%BF%D1%80%D0%B0%D0%B2%D1%8B/%D1%83%D0%BA%D1%81%D1%83%D1%81,16612,1,16598,"Растительные масла, соусы и приправы|ROOT",30,218582|313157|242588|239505|594784|490593|420605|198104|197980|408880|320810|265872|272201|198140|570461|68589|68594|68591|68590|500481|594186|198128|198138|425962|264203|198125|140523|442445|239102|320306,Уксус
http://www.okeydostavka.ru/msk/%D0%BC%D0%BE%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B5-%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%8B--%D1%81%D1%8B%D1%80%D1%8B--%D1%8F%D0%B9%D1%86%D0%BE/%D1%8F%D0%B9%D1%86%D0%BE,16104,1,16100,"Молочные продукты, сыры, яйцо|ROOT",23,90757|90269|90303|116943|90296|20988|90271|90285|90283|90765|90279|90764|90308|90281|90302|143795|90314|28031|90276|90294|90295|106072|147450,Яйцо
